speaker_name,"Combiz Abdolrahimi, Esq.",Combiz,"Abdolrahimi, Esq."
speaker_name,Rotimi Abimbola ,Rotimi,Abimbola 
speaker_name,Gundeep Ahluwalia,Gundeep,Ahluwalia
speaker_name,Stacie Alboum ,Stacie,Alboum 
speaker_name,Tex Alles,Tex,Alles
speaker_name,Wayne Bobby,Wayne,Bobby
speaker_name,Alexis Bonnell,Alexis,Bonnell
speaker_name,Joseph Bradley,Joseph,Bradley
speaker_name,Victor Brown,Victor,Brown
speaker_name,Sheena Burrell ,Sheena,Burrell 
speaker_name,Brian Campo,Brian,Campo
speaker_name,Anil Chaudry ,Anil,Chaudry 
speaker_name,Wendy Chaves ,Wendy,Chaves 
speaker_name,Robert Costello,Robert,Costello
speaker_name,Ravi Dankanikote,Ravi,Dankanikote
speaker_name,Mittal Desai ,Mittal,Desai 
speaker_name,Ann Dunkin,Ann,Dunkin
speaker_name,Tim Gilday,Tim,Gilday
speaker_name,Adam Goldberg ,Adam,Goldberg 
speaker_name,Lexy Guenther,Lexy,Guenther
speaker_name,Sonny Hasmi,Sonny,Hasmi
speaker_name,Allen Hill ,Allen,Hill 
speaker_name,Marvin Horne,Marvin,Horne
speaker_name,Eric Hysen ,Eric,Hysen 
speaker_name,Dr. Raj Iyer,Dr. Raj,Iyer
speaker_name,Keith Jones,Keith,Jones
speaker_name,Chris Kaiser,Chris,Kaiser
speaker_name,Ron Keesing,Ron,Keesing
speaker_name,Beth Killoran ,Beth,Killoran 
speaker_name,Ryan Korn ,Ryan,Korn 
speaker_name,MAJ Steve Lauver,MAJ Steve,Lauver
speaker_name,Candice Ling,Candice,Ling
speaker_name,Lynn Martin,Lynn,Martin
speaker_name,Rebecca McHale,Rebecca,McHale
speaker_name,Barbara K. McQuiston,Barbara K.,McQuiston
speaker_name,Celia Merzbacher,Celia,Merzbacher
speaker_name,Mandi Mitchell ,Mandi,Mitchell 
speaker_name,Christopher Montgomery,Christopher,Montgomery
speaker_name,Lora Muchmore,Lora,Muchmore
speaker_name,Bill Newhouse ,Bill,Newhouse 
speaker_name,Mark Olson,Mark,Olson
speaker_name,Alison O'Mara ,Alison,O'Mara 
speaker_name,Dr. Kapil Parakh,Dr. Kapil,Parakh
speaker_name,Michael Parrish ,Michael,Parrish 
speaker_name,Paresh Patel,Paresh,Patel
speaker_name,Darryl Peek,Darryl,Peek
speaker_name,Matt Pincus,Matt,Pincus
speaker_name,Jacob Richkus,Jacob,Richkus
speaker_name,James Rodd,James,Rodd
speaker_name,Ken Rogers ,Ken,Rogers 
speaker_name,Francis Rose,Francis,Rose
speaker_name,Kristin Seaver,Kristin,Seaver
speaker_name,Soldenise Sejour ,Soldenise,Sejour 
speaker_name,Mark Sherman ,Mark,Sherman 
speaker_name,David Shive ,David,Shive 
speaker_name,Michele Singer,Michele,Singer
speaker_name,Renata Spinks ,Renata,Spinks 
speaker_name,Special Representative Dilawar Syed,Special Representative Dilawar,Syed
speaker_name,Ron Thompson ,Ron,Thompson 
speaker_name,Ryan Vega,Ryan,Vega
speaker_name,Nicole Willis ,Nicole,Willis 
speaker_name,Rob Wuhrman ,Rob,Wuhrman 
speaker_name,Patrick Youngs,Patrick,Youngs
speaker_name,Jason Zander,Jason,Zander
speaker_name,Neal Ziring ,Neal,Ziring 
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,
speaker_name,,,