session_title,"Registration, Hospitality and Community Service",
session_title,New Attendee Orientation,
session_title,Welcome Reception and Triva Event,
session_title,Registration,
session_title,Breakfast and Exhibits,
session_title,Opening Welcome Session,
session_title,Embracing a Digital Future,
session_title,Morning Break and Exhibits,
session_title,Enabling Cloud Adoption with a Business Enablement Platform,
session_title,Building Security Risk Management into the SDLC Process,
session_title,Modernizing Truth: A New Data Management Architecture,
session_title,Transforming the Constituent Experience,
session_title,Presented by Vmware,
session_title,Presented by Datadog,
session_title,Presented by CrowdStrike,
session_title,Presented by Microsoft Corporation,
session_title,Transition Break,
session_title,Afternoon Break and Exhibits,
session_title,UTSA Cyber Secutiry Panel Discussion,
session_title,"Dinner, Evening On Your Own",
session_title,Networking Reception: Building a Culture of Belonging,
session_title,Spazmatics,
session_title,State of TASSCC,
session_title,Threat Research and Detection,
session_title,Mystery Solved: Securing the Cloud,
session_title,Password Security in the Quantum Computing Age,
session_title,Moving from Mainframe to Emerging Technologies,One Step at a Time
session_title,Designing ITSM with the customer in mind,
session_title,Awards Luncheon,
session_title,Cloud Technology Transforming Education,
session_title,Pressure Test Your Cybersecurity Readiness, with Tabletop Exercise
session_title,"Low Code – Making a Medical School MISSION, POSSIBLE!",
session_title,Insights from My First 100 CIO & Tech Leader Interviews,Behind the Mic
session_title,Casino Night,
session_title,Breakfast,
Open Data, Civic Engagement,
session_title,Broadband Panel,