speaker_name,Tom Koulopoulos,Tom,Koulopoulos
speaker_name,Cassie Jordan,Cassie,Jordan
speaker_name,Pooja Bahadur,Pooja,Bahadur
speaker_name,Peter Lee,Peter,Lee
speaker_name,Steven Pryor,Steven,Pryor
speaker_name,Amberle Carter,Amberle,Carter
speaker_name,Jennifer Buaas,Jennifer,Buaas
speaker_name,Wendy Barron,Wendy,Barron
speaker_name,Bryan Lane,Bryan,Lane
speaker_name,Anne Grady,Anne,Grady
speaker_name,Chris Krebs,Chris,Krebs
speaker_name,Sherrod DiGrippo,Sherrod,DiGrippo
speaker_name,Nina Bozell,Nina,Bozell
speaker_name,Michael Fitch,Michael,Fitch
speaker_name,Dave Heath,Dave,Heath
speaker_name,Todd Pauley,Todd,Pauley
speaker_name,Edgar D. Chavez,Edgar D.,Chavez
speaker_name,Ray Young,Ray,Young
speaker_name,Jaclyn Beerens,Jaclyn,Beerens
speaker_name,Ben  Soto,Ben ,Soto
speaker_name,Melissa Adley,Melissa,Adley
speaker_name,Steve Ellis,Steve,Ellis
speaker_name,Gail  Wallin,Gail ,Wallin
speaker_name,Andy Bennett,Andy,Bennett
speaker_name,Daniel Hankins,Daniel,Hankins
speaker_name,Kasey Claborn,Kasey,Claborn
speaker_name,Meredith Boardman,Meredith,Boardman
speaker_name,Deirdre Somers,Deirdre,Somers
speaker_name,Joe Toste,Joe,Toste
speaker_name,Darron Roberts,Darron,Roberts
speaker_name,Abhi Newmani,Abhi,Newmani
,,,
,,,
,,,
,,,
,,,
,,,