session_title,Breakfast and Exhibits
session_title,Building Security Risk Management into the SDLC Process,SDLC Process,Security Risk Management,Building Security 
session_title,"Low Code â€“ Making a Medical School MISSION, POSSIBLE!",Low Code,MISSION POSSIBLE,Medical School 
session_title,Modernizing Truth: A New Data Management Architecture,Data Management,Data Management Architecture
session_title,Password Security in the Quantum Computing Age,Quantum,Password Security 
session_title,Pressure Test Your Cybersecurity Readiness,Tabletop Exercise,Pressure Test ,Readiness
session_title,UTSA Cyber Security Panel Discussion,UTSA,Panel Discussion
session_title,Welcome Reception and Triva Event
session_title,Moving from Mainframe to Emerging Technologies,One Step at a Time,Mainframe,Emerging Technologies
session_title,Mystery Solved: Securing the Cloud,Mystery Solved,Securing the Cloud
session_title,Transition Break
session_title,Transforming the Constituent Experience,Transforming,Constituent Experience
session_title,State of TASSCC
session_title,Spazmatics
session_title,"Registration, Hospitality and Community Service"
session_title,Registration
session_title,Presented by Vmware
session_title,Presented by Microsoft Corporation
session_title,Presented by Datadog
session_title,Presented by CrowdStrike
session_title,Opening Welcome Session
session_title,New Attendee Orientation
session_title,Networking Reception: Building a Culture of Belonging
session_title,Morning Break and Exhibits
session_title,Designing ITSM with the customer in mind,ITSM,Designing ITSM
session_title,Cloud Technology Transforming Education,Transforming Education
session_title,Embracing a Digital Future,Digital Future
session_title,Enabling Cloud Adoption with a Business Enablement Platform,Enabling Cloud ,Business Enablement,Cloud Adoption
session_title,Insights from My First 100 CIO & Tech Leader Interviews,Behind the Mic
session_title,"Dinner, Evening On Your Own"
session_title,Casino Night
session_title,Broadband Panel,Broadband
session_title,Breakfast
session_title,Awards Luncheon
session_title,Afternoon Break and Exhibits
